"DATASET: Tables by functions, aggregated benefits and grouped schemes - in PPS per head [spr_exp_ppsh]"

"LAST UPDATE: 18.11.19 10:01:32"

"EXTRACTION DATE: 24.11.19 21:44:32"

"SOURCE OF DATA: Eurostat"

"TIME"
"1995"
"1996"
"1997"
"1998"
"1999"
"2000"
"2001"
"2002"
"2003"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"

"GEO"
"European Union - 28 countries"
"European Union - 27 countries (2007-2013)"
"European Union - 15 countries (1995-2004)"
"Euro area (19 countries)"
"Euro area (18 countries)"
"Euro area (12 countries)"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Switzerland"
"North Macedonia"
"Serbia"
"Turkey"
"Bosnia and Herzegovina"

"SPDEP"
"Social protection benefits"

"SPSCHEME"
"All schemes"

"SPFUNC"
"All functions"
"Sickness/Health care"
"Disability"
"Old age"
"Survivors"
"Family/Children"
"Unemployment"
"Housing"
"Social exclusion n.e.c."

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

